v1,v2,text,label_url_v1,label_url_v2
/data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s149_vf0.wav,/data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s149_vf0.wav,"Theo số điểm được quy đổi, Peru đang dẫn đầu bảng xếp hạng quốc gia sắc đẹp.",https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s149_vf0.wav,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s149_vf0.wav
/data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s150_vf0.wav,/data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s150_vf0.wav,"Với chiến thắng Miss Grand International, Miss Universe, quốc gia này đang làm mưa làm gió bản đồ sắc đẹp quốc tế.",https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s150_vf0.wav,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s150_vf0.wav
/data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s151_vf0.wav,/data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s151_vf0.wav,Xin research ở Úc thì bắt buộc phải có nominated supervisor và proposal đi kèm với application form.,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s151_vf0.wav,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s151_vf0.wav
/data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s152_vm2.wav,/data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s152_vm2.wav,Thí sinh việt nam Next Top Model khi lên sân khấu đi dép lê đã bị giám khảo cho một bài học.,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s152_vm2.wav,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s152_vm2.wav
/data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s153_vm2.wav,/data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s153_vm2.wav,Anh chị tư vấn có nên apply vào công ty này không?,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s153_vm2.wav,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s153_vm2.wav
/data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s154_vm2.wav,/data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s154_vm2.wav,"Bên công ty đó complain nhiều quá, mình đã explain cái giá thật là fix rồi mà họ vẫn kêu là expensive.",https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s154_vm2.wav,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s154_vm2.wav
/data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s155_vm2.wav,/data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s155_vm2.wav,Identity của Phan Thiết là mùi nước mắm.,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s155_vm2.wav,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s155_vm2.wav
/data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s156_vm2.wav,/data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s156_vm2.wav,Em có nên gửi mail đến Prof để hỏi xin research documents không ạ?,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s156_vm2.wav,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s156_vm2.wav
/data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s157_vm2.wav,/data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s157_vm2.wav,"Trong trường hợp máy bay delay hoặc thay đổi kế hoạch, anh phải confirm lại cho em.",https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s157_vm2.wav,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s157_vm2.wav
/data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s158_vm2.wav,/data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s158_vm2.wav,Nhưng quả là so với sự ra mắt khủng của The Voice.,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s158_vm2.wav,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s158_vm2.wav
/data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s159_vm2.wav,/data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s159_vm2.wav,Người ta lại thấy nhạt vì marketing đi sâu vào thảm họa âm nhạc của Việt Nam Idol.,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s159_vm2.wav,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s159_vm2.wav
/data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s160_vm2.wav,/data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s160_vm2.wav,"Well, giờ chỉ còn chờ reply của công ty đó nữa.",https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s160_vm2.wav,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s160_vm2.wav
/data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s161_vm2.wav,/data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s161_vm2.wav,Để có một motivation cho du khách thì công ty chúng ta phải chú trọng đến điểm này.,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s161_vm2.wav,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s161_vm2.wav
/data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s162_vm2.wav,/data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s162_vm2.wav,"Mua sắm, shopping ở những cửa hàng, market vừa thú vị vừa hợp với túi tiền của khách du lịch.",https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s162_vm2.wav,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s162_vm2.wav
/data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s163_vm2.wav,/data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s163_vm2.wav,"Hiện nay ở trường học rất nhiều hot girl, hot boy với style mùa đông, đồ siêu cute.",https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s163_vm2.wav,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s163_vm2.wav
/data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s164_vm2.wav,/data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s164_vm2.wav,Vào đây cho nó private nha chị.,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s164_vm2.wav,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s164_vm2.wav
/data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s165_vm2.wav,/data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s165_vm2.wav,Anh ấy có nhiều pictures thật là beautiful.,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s165_vm2.wav,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s165_vm2.wav
/data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s166_vm2.wav,/data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s166_vm2.wav,Cố gắng make money để đi du lịch ở America.,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s166_vm2.wav,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s166_vm2.wav
/data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s167_vm2.wav,/data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s167_vm2.wav,Ý mình là you have to talk about the special thing you find necessary.,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s167_vm2.wav,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s167_vm2.wav
/data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s168_vm3.wav,/data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s168_vm3.wav,"Hầu hết tất cả mọi người là most of people, đi du lịch, travel or study.",https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s168_vm3.wav,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s168_vm3.wav
/data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s169_vm3.wav,/data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s169_vm3.wav,Anh ấy rất confident khi communicate bằng English và tham gia các activities.,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s169_vm3.wav,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s169_vm3.wav
/data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s170_vm3.wav,/data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s170_vm3.wav,"There is variety of foods like bún bò, chè, bánh bèo, bánh lọc, and so on.",https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s170_vm3.wav,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s170_vm3.wav
/data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s171_vm3.wav,/data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s171_vm3.wav,Bây giờ các em có thể open the book để học.,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s171_vm3.wav,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s171_vm3.wav
/data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s172_vm3.wav,/data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s172_vm3.wav,"Chào mọi người, tôi là new student here, rất vui khi gặp mọi người.",https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s172_vm3.wav,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s172_vm3.wav
/data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s173_vm3.wav,/data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s173_vm3.wav,"Trước khi đến Việt Nam, ông phụ trách Tổng cục xây dựng chính sách tổng thể cho Horizon Europe.",https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s173_vm3.wav,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s173_vm3.wav
/data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s174_vm3.wav,/data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s174_vm3.wav,Nơi ở là accommodation đúng không các em?,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s174_vm3.wav,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s174_vm3.wav
/data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s175_vm3.wav,/data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s175_vm3.wav,"Trước tiên nói về study ở đâu, school nào, future job là cái gì.",https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s175_vm3.wav,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s175_vm3.wav
/data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s176_vm3.wav,/data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s176_vm3.wav,Tôi nghĩ friendship rất necessary trong cuộc sống của chúng ta.,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s176_vm3.wav,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s176_vm3.wav
/data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s177_vm3.wav,/data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s177_vm3.wav,Bạn thân là người play and understand được.,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s177_vm3.wav,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s177_vm3.wav
/data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s178_vm3.wav,/data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s178_vm3.wav,"Today tôi sẽ giới thiệu về best friend, name cô ấy là Lan.",https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s178_vm3.wav,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s178_vm3.wav
/data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s179_vm3.wav,/data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s179_vm3.wav,"Special thing là cái chi hè, initial nghĩa là ban đầu đúng không?",https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s179_vm3.wav,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s179_vm3.wav
/data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s180_vm3.wav,/data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s180_vm3.wav,"Describe về một món quà đặc biệt in your life, ví dụ như book, smartphone, watch.",https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s180_vm3.wav,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s180_vm3.wav
/data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s181_vm3.wav,/data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s181_vm3.wav,"Có tổng cộng khoảng mười lăm members trong club của chúng tôi, họ đều là student.",https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s181_vm3.wav,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s181_vm3.wav
/data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s182_vm3.wav,/data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s182_vm3.wav,"Chúng tôi support các activity ở trường, như là clean the street, hướng dẫn tân sinh viên múa, hát.",https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s182_vm3.wav,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s182_vm3.wav
/data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s183_vm3.wav,/data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s183_vm3.wav,"Họ organize các buổi thiện nguyện, hoạt động ngoài trời, outdoor activities.",https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s183_vm3.wav,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s183_vm3.wav
/data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s184_vf4.wav,/data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s184_vf4.wav,Kỹ năng Leadership là một skill rất quan trọng để develop myself trong tương lai.,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s184_vf4.wav,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s184_vf4.wav
/data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s185_vf4.wav,/data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s185_vf4.wav,"Trước khi decide anything, hãy tìm hiểu các information về điều đó.",https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s185_vf4.wav,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s185_vf4.wav
/data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s186_vf4.wav,/data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s186_vf4.wav,Hiện nay nếu có opportunities để kiếm job thì hãy tận dụng nó.,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s186_vf4.wav,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s186_vf4.wav
/data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s187_vf4.wav,/data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s187_vf4.wav,Tiểu học là elementary hoặc primary school.,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s187_vf4.wav,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s187_vf4.wav
/data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s188_vf4.wav,/data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s188_vf4.wav,Kiểu nghệ thuật traditional đang ngày càng bị lãng quên.,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s188_vf4.wav,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s188_vf4.wav
/data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s189_vf4.wav,/data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s189_vf4.wav,Hãy hỏi tiếp vì nó important đối với bản thân bạn in the future?,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s189_vf4.wav,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s189_vf4.wav
/data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s190_vf4.wav,/data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s190_vf4.wav,"Nếu bạn phải answer các question, hãy thoải mái vì điều đó.",https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s190_vf4.wav,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s190_vf4.wav
/data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s191_vf4.wav,/data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s191_vf4.wav,Tôi remember trước đây cô ấy là excellent của trường.,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s191_vf4.wav,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s191_vf4.wav
/data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s192_vf4.wav,/data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s192_vf4.wav,Hãy chọn một trong ba topic để giúp student relax và improve các skills.,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s192_vf4.wav,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s192_vf4.wav
/data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s193_vf4.wav,/data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s193_vf4.wav,Best way để giải quyết problem là find sự support của family and friend.,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s193_vf4.wav,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s193_vf4.wav
/data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s194_vf4.wav,/data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s194_vf4.wav,Tôi cảm thấy rất nervous khi hỏi doctor về tình hình.,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s194_vf4.wav,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s194_vf4.wav
/data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s195_vf4.wav,/data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s195_vf4.wav,Chúng tôi phải prepare something cho buổi bảo vệ thesis vào tomorrow.,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s195_vf4.wav,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s195_vf4.wav
/data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s196_vf4.wav,/data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s196_vf4.wav,"Họ phải có smart phone, bởi vì đó là phương tiện duy nhất để contact other people.",https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s196_vf4.wav,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s196_vf4.wav
/data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s197_vf4.wav,/data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s197_vf4.wav,Poster Đất rừng phương Nam đạo ý tưởng phim Hollywood?,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s197_vf4.wav,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s197_vf4.wav
/data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s198_vf4.wav,/data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s198_vf4.wav,Sky Pool là bể bơi vô cực thuộc khu phức hợp căn hộ cao cấp Market Square Tower.,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s198_vf4.wav,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s198_vf4.wav
/data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s199_vf4.wav,/data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s199_vf4.wav,Hội đồng quản trị Open ây ai từng nhận thư cảnh báo trước khi sa thải Sam Altman.,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version1/s199_vf4.wav,https://api.zalo.ai/ailab_video/label_supplier/tts_compare//data/luonghc/benchmark_zalotts_v2/compare_231127/version0/s199_vf4.wav
